HDPrvf3xs6;9.393335966586774;88
j6Db1usnBY;5.380055930856483;28
nSGUFU6erj;4.578675620108841;68
KxfqVyPluH;3.512596580909592;59
uJ4xHTIEvI;0.387039352889873;4
cSrazgN3aC;7.215131289683187;84
GF4KoooMj9;5.061031598098145;10
i3cZg9pEic;8.440167850859185;39
Y4tm4glijM;7.595403857408947;14
leV9r3ESQD;3.135671870451052;51
5ZN9HH2zxg;7.526273144699979;11
DrPFLwT7OY;9.066303311771978;6
6dyzFamwLX;8.007709824429487;98
aJQidxXKtl;2.447896772861111;31
G8mOx97JZe;3.181245772760274;64
chhAm8OkxT;9.72251013207144;35
LryC92MUxr;3.6471908848488965;92
Nh49FYIhYl;3.7095259950231863;34
CJ66w1cUtj;8.584760114526134;66
N1ULhoVIpI;0.48534585533972385;3
jyJYp5j9X4;8.696629935500098;10
nvHtrX7q9u;0.8569106051060127;39
I1alZBFe7v;2.872862045343779;61
HR77tLjAar;0.21741813055874304;18
NRzSGL3wWg;2.7769216340968796;6
lLwDo9A25l;4.599183823626366;8
7VDB8nVkWb;9.881133938686142;95
zvtaaDgku4;1.4311589736645058;26
MT9zcpzdzQ;1.0652959941309104;46
dJYSMw16aD;3.653311011674786;80
xaDwgjBxb5;7.240395618199119;65
JEgeJYxCtI;3.1264869069749124;96
QJFuPi8WSV;7.1912782072389225;76
98Qxf8xGzr;9.194184737040311;32
TgeS1FXRqk;2.315665279014226;5
TowuMON3pP;3.8438108747162234;51
aPVUgwwDhZ;7.73975092335034;82
oi73PBTbhk;5.871251422048677;11
J1SCRY4bcc;1.1017329934387254;95
tdB9QQXHBh;5.107319553843137;20
xHiNiWyMx8;2.695611232286189;4
ioovhDBu2p;5.760449675029137;48
n2PfNYVaYe;2.4555652909666503;82
qUYdsq2HOL;5.235181818771566;5
zLIQcwAiVB;2.43395313995065;60
Sy4kC7E7cC;5.389233523336152;21
qvFjckXlyO;4.328627870779834;25
RlsngtCiXn;8.939331341093272;8
C6QtuCH1be;2.74432021142239;42
5aWqkiajIh;9.398625554233734;66
FEiBUI512K;5.36790480402362;37
ET3log3ANo;7.697200765214105;67
gpvYXedaNm;3.38459968854546;80
UhEW9T3SMT;9.63466037459469;52
Vm8vNHslou;0.6125814907804361;94
PPW5JTs33K;0.6972623200711225;2
YpenD4fiI2;1.5746032719188574;61
7QWanoaMcQ;6.1364389748927515;4
TBiA28ShVq;7.699570614403326;61
Aibfl5FypD;3.4597964080343733;9
7GUprSafDB;4.634007449614924;15
hfRR9JCNX2;9.73919249737569;77
SE3gecn1sI;2.691551900893845;45
bgv6o23dac;0.2982044982280019;21
NsL1M6nta3;2.981821422487878;68
Hbufwtqea8;1.840846348391133;66
ucy5GYGAE2;0.5390792980251347;97
cqhAzckRAu;6.37587532259035;11
oigULbOjyx;4.531770626771353;26
cinDE9DWnk;6.834179320746784;43
BpfTqjQhaD;2.6770570375719718;27
8M67IPKzzt;8.158463070319087;5
AWhMlrFRLu;2.063364766471094;24
H5FJl4TICr;6.716911743009863;45
HatSsV7Wi7;1.8320152602294382;54
9c8W7rQcHD;1.2643533768757798;29
zvlGmbAam2;2.2185967434060316;1
zMKhBGiWKt;4.456847963827435;25
7wYhIX891Y;4.949533105889346;76
1tpGoKPlvY;6.720749411927076;75
MbW7TcPj8t;1.2055884418850893;91
74GFp3hQ8m;8.73413937830132;13
6vjRSQgDlH;7.198581754463566;85
gOxxJM89Yh;4.436632631944711;53
JcAMso2PpQ;8.727678142637886;95
aCsDmga2Ou;6.366341734962086;25
Igaa2ZcZX8;6.3557983306154195;0
BfQo2paXsf;6.946487640316096;70
tpRX8JMhbK;4.518869462527997;35
azK2XLgWHp;8.165453271636396;78
VsbQjzQJye;4.8343852295720255;48
PSyELqdrJd;8.74835320752466;26
lEPCNB6eQn;7.37882119393292;38
RJndiSsRA6;9.29799518908715;12
PY7ujhaXxt;5.349313487376471;90
OJnN23JW53;8.478817238876763;68
RVp2t17yTE;0.31042043616912873;78
h5rcWrtd7Q;8.308477097337704;18
Fv12sTHxP4;0.5162151091782996;97
zdadTMRE93;9.633206587327086;37
BWRgOrTyWo;8.773813546221913;12
QWtRwE3XsI;1.2027621488206774;33
rgPpLWAJiG;0.40966098256187133;41
fBzukchqMg;2.795862937607383;88
BvWjXKaQEw;7.943658276293885;35
GGhqBH5IE7;4.847220881488727;52
xaiKGGSHS2;4.505471824880308;20
zt86YAR8Xt;4.055464511816807;40
enYDfCA5nF;6.770709847795551;85
dj9Wqaicz2;3.244346765034425;40
1kJ8JPaSa3;7.963435136788845;70
aU6jL9J5KL;0.4288979783993452;56
2In3wmZmXm;6.289964041519058;14
OSgpXjqo9s;0.7451759321152962;16
s5ObaIrXzT;4.195512495250839;52
24SBUU7YjX;1.1414803957805497;56
AgESaAei9l;0.2722225529184563;81
SBO47JOzM5;7.994890943400936;50
LIaaojm3Ya;1.3729580447633771;9
dMaHI3HXJ8;9.490418983209478;81
iBqqOHBIUx;4.791414008602194;88
nx1PcOm6kb;0.9032353334932552;75
4Gg3wGXvQJ;5.289654854872006;19
Gvk86vAGij;7.688719265768481;18
MG3rDxJaOo;7.617912575866841;16
JlWQ1VA5yX;6.262702853218568;48
aqP3u5jGua;5.9187869761648795;30
9AkAAD2xNH;5.748234421278737;4
mXVfbKwaGL;5.163620312499759;57
1UKOsMQDPI;8.43272274337339;16
OtxZ5ObxqR;8.963353904201869;66
e8zN5TGNvX;4.81555340341973;57
H2plpuDCJH;1.550936064166133;25
xPLZkengDj;4.481005786166923;23
bUCcEaBfAl;2.077583774064524;64
37VVE6hkTa;2.9196395162608315;6
NT9Z4xF79c;3.3439531218522878;15
jEldUgtlq7;6.863349035487235;20
r9QvM7I6sD;4.165568974059823;29
uaAwEi7sO1;6.746015153250125;45
VbOB6Js4y9;9.994206587926236;15
e366gYUxzE;1.6937304467598568;5
lrrVELp5gy;3.6386953682330025;55
PwadnzYZGZ;3.9308350218312524;71
YPi3aXkSlA;1.8717841695246973;92
OjMqxMvqh4;7.914120446093348;34
erzUcMZV8K;3.789100985194893;40
3GseH442cs;0.3444394618381075;12
VZyzlab1uC;1.1330282778016698;20
PQqe9JwW4R;5.734283726102801;51
kySm31d8Kp;7.164452543445376;86
nChMQnKUFO;5.206129324784731;58
uUXUZ89hjO;1.9419999265913535;33
GHwtTxcOdW;5.456395149437887;72
DUnbBBaLzi;0.13440470633863777;96
SkhLSYaLTD;9.182133974498212;68
nMq7J1BTlQ;5.461396157298406;73
dYRKanauw4;7.859982798618522;20
nEoRBrZyWl;6.542889588010886;46
K7Yoq2NSuJ;8.482221686660312;39
pa5HglfD1p;5.603262469282769;79
7iwIPXjMYN;3.0308350782431024;84
RUQvOdclzb;4.698516918004052;33
vyetxhprTr;8.710422628755289;78
Zyg55Gds79;8.30223766443859;11
7IKT6LXQ2O;4.605849955315656;99
VKEwJ6czHy;9.405044417082676;1
AJMFEs5eRf;4.668980609458105;65
gpOJEwlaiP;9.290732716023927;88
uV4rxhpQ8c;7.931438065249653;30
adjUddhuPz;3.3079504752733238;12
WdbtgtiOvz;3.380647390942242;35
2RsilKnOsA;2.123177703070489;13
RxPNHec3pD;6.303184826482484;97
wF9qBUWTjt;3.5324042120364374;93
F3RZ85aHWO;8.612575156684512;90
XEyphh7CkB;0.8202409560556678;0
aYtDnNApvX;9.581352000658653;52
jya9AB9HCg;8.898367876929115;18
96IrAhhgxQ;2.0055342558273637;76
3IqZH4iY5r;1.51548505321775;25
i2XdNMPtMX;0.5891535322486963;38
uU3LxeOoSp;6.09346602816887;62
Tql7LApiJ8;0.948254458938339;15
RnOftEqW5G;1.3982643991417931;69
cqJUXefFSL;7.539122176380387;88
MGPhqRK98Z;3.650272754656739;34
U9xTUOe3nH;3.3218062719191965;48
1YckTkDDO1;9.709781557117076;3
nyhZUUzv7H;8.557686494779752;92
ONtP93on7E;5.0341874385467715;81
LMrWAhNc3O;1.335624266488401;11
lxdCGCrd9V;5.614682436244475;99
J84JSpRk5A;4.325762209413517;97
CL5k28J6um;4.2800534806026;42
ayQyA3WXFT;3.423223146980452;43
ODTyJNAgp1;6.331559896180217;41
bGWIrA612D;3.4760192812748345;59
6SbJxMYAvm;9.365042679408631;15
HF8eZSSVHm;1.825637707998926;71
Fi9TpHuaVl;6.899751477119449;16
CWPcZcGVeu;0.5235793037467984;8
ytJMWk6OEk;6.323078903416102;68
HDtaA6brwx;9.765953124934589;8
Rwed78Mjoh;7.9954772019604174;36
1anDzx4GBX;3.7583646511877236;5
ijuUwtN98s;4.238190992741612;54
CwT7iUFWVv;4.298428072520104;0
utYU7wCXkN;2.493355610539205;26
OhaGr5UXAO;6.11801337134848;14
jnEa1ju4Fv;5.870627379795353;18
bxeOpcdmPE;2.760434322152925;34
NCLm9UCuyP;8.361103184250624;54
SIVBSKwScy;1.8068215566995094;54
xJeMpDYaU1;6.945637002662687;72
K5a94iaXsh;6.886675089331247;98
F9FIgmD4Aa;0.8259580878048067;45
MOsPJszyzl;9.176891806959254;78
iSdiMnMfr3;2.2655730492584203;45
pH135rnVJY;4.402780034343045;21
ar8o3o64Ot;1.539863495675664;33
o9OTunPNlu;1.4565014346637362;92
cDmOZvZCmO;6.69788721215621;34
wfDxw3y14i;7.594216099029508;24
TsYtj2qPIy;9.331530881481648;56
EbPQrBajOk;3.4467318265386426;11
iy8YWwcOSA;7.341066682812257;31
x2fnBy8DOa;8.951608882763345;31
X64Wk9kwyo;8.382851236162377;98
3xbDahSPgE;3.251254122369993;72
zRk8FUhT9M;7.994801877820773;69
r3SMSmyaJ8;1.9712802486255243;45
Tqw7T2Rfyw;3.3419558600512533;0
pWs9uFEnO6;0.1489512678585847;64
wwMIgcpfnw;5.537954880521393;36
qhcjR2yjkg;6.8498947967248185;52
QJiKxTL8re;5.373220076460855;33
tjuTYlDTgR;2.1900928526137564;38
T4g5SA1kC5;8.186622990102869;93
2McSYoFTAt;6.9998731311774804;58
TyekHT5ALG;0.5220157396077973;86
NvMbinxs1Z;4.738068193425783;71
OpayO6gFqX;7.059107309813738;31
646K49WtAS;7.524032377689483;91
RekvxRQ9Do;8.559246857764014;69
IOlU3STFnY;7.855822654229845;58
SyLhHLytnH;5.872051257423324;88
OkHGsH215q;3.5497185883109883;58
eVade1O84T;5.344196968158429;16
onZwEWCTbU;3.1145630177140515;18
HgOOAawyyN;2.4197364935749444;91
PjcnJdG4dm;6.366698812827466;40
KNpRZxVVN6;8.87250039952445;24
8UkM2WaITo;4.900887946379728;75
t7FKcgl7PI;4.937751510082908;95
zLxrCeptEP;8.313269816930243;63
esbymfV1G4;9.410667601327766;94
Hpaig6HWsJ;6.969208274188274;93
45arT8XVis;8.379853516992974;54
wlv2KYX1Ov;1.409805027895329;92
gaVfSkSjxZ;1.254542976355827;84
A7nGNkGnT8;8.629206346232694;52
mQCzRBQ2SQ;5.741042733221558;33
QQqxTNUlmF;1.9395868349847634;81
qUmciWNvey;9.749920851316011;77
YO6QkDIgfg;0.9315881339933041;90
PRbjB3bS81;6.272923084317812;66
DXUswJAPHn;2.7596842809706112;15
dmC1xrVpgT;7.958077543338366;98
kq4VeH7NiH;3.1950416436907503;80
mxTXBtILXs;8.980250260840942;49
IPeUqFaGeV;2.3086791036795287;37
9KaiVe7p9o;0.17677574128083684;27
yzjVaFk17R;8.684540293726922;7
bAIMY2HHqf;0.9619696046794812;70
KYdmRE3dMR;4.4220044220373245;34
NCWkbQM1Io;4.7194552847698015;56
4MILp7Dr6k;0.6808711506318554;94
D1gRJMr8zD;8.186948066652466;75
zZz3hoR6Um;9.384992451834156;41
FCzEwmRJGp;5.108430692248898;7
aaD7AZpl7x;7.6342080358405395;41
NqstlOQ8Xb;7.113762062764906;99
uMGwmEJtMy;4.3578396084724975;72
tAZfpD5NfP;7.2338455139228675;53
wmjsqSCxj4;5.590993801167203;33
lpwITcrMlm;4.104266739454976;98
sti9TG9hdf;1.5547328342767452;52
mV6AmBtvjO;5.079661281612392;26
K73aINEJBU;1.3900240445361378;6
nsveBaryiV;7.076386413176512;30
tJRVQg3aFp;4.2579507913031245;37
OM7rKwKHIc;1.652207506653831;69
UfY5g5spB8;5.341844459174272;7
NkA4lb2tEC;2.443258421912563;85
YzaXg7b1MS;5.0214929147566725;95
Svw67nFteF;0.7917991886382814;36
D91agnkz1N;9.89827767408919;1
EKCcvNVbVf;7.7794712549700415;48
n6pspfN2xR;1.7577801872127152;34
etAuz1a114;8.902748038668044;20
HEOrkwKTwt;8.628028106339585;34
nxtTfad2U4;9.392648681685364;47
lH34KYGRjz;0.3050443950776105;70
hY5M5MvRJ2;3.7619218591827295;93
KkFzQratz7;2.0071652539017473;3
KX5gDfEJme;7.776856344844899;19
UkuhOIy6X3;5.4933428576822845;50
F8bL3c5Fi3;4.279959978892821;66
Yo9DJEySzV;1.2737816617418185;59
XwMlseUHEb;4.234992814768238;22
tDp3xHwBlw;1.2698747964796797;35
JCa1OqRNG7;0.419255264362014;52
WaANVPYdHb;8.48219443972727;28
O38bdq6Mpn;5.576859443335533;82
1Cwg82Wvii;6.075474948334776;78
HXAPOxkQ9M;3.4225988288082574;63
UIrAPuQhSJ;2.638551040948637;4
oViaQtWkYh;6.624370791092165;36
WznotJGk14;5.371645823447329;21
BadvszOBJ7;6.360979742617934;64
NOaVaZ7Mwt;1.2539786515296214;66
Uwr5sFIRQD;3.855469636535015;61
E2HWpzSAjA;8.773257325871452;95
Daesw2uCtc;9.778829698312219;60
AmZzqFM8Io;8.168370968805048;99
lgybiiR8EQ;0.7687675422025941;5
YMCfKKMhT1;6.634237844029826;34
ndUOyRO6pm;5.498334511001152;31
4ognDsOzZA;8.50318612299789;15
uzBTCykXab;4.010867205403103;76
Si7EZFewcK;2.2112891174658422;71
Au562OCfxq;1.7507644750934703;14
HLdrWI5uzH;9.711382217911506;61
O8VMiFaMYm;1.8252794530160876;3
hvSsuTCUOP;0.1823662723758812;41
65MOC8KCnJ;8.595340133216341;92
PYRaPCDW9e;7.842753803658656;18
CicKthbdOB;0.24219315732245783;62
As8iMQ2u8B;3.131088066374217;4
axc3WS42Yw;4.738934936310763;63
8ocXJlydme;7.023111060594177;66
4y3HODGqj6;7.3230329471833215;15
uToRrtUAwk;2.701178086494437;6
m2IXpdPv68;6.0826998750819925;67
YYlt5SaMaX;0.9970620398573049;56
KwzxEyPCiY;5.306376898667525;14
TcHxDltxHZ;7.295973753976801;9
15cx61DVvp;7.522341312071834;50
KVujaxvQI4;5.884779511320771;37
Fp8rqAz7Ec;0.3564124985389494;28
bdcKLprZPl;7.629534649285043;70
2lgPrarKYP;7.97789528876026;71
6qgNha9B7J;4.061423561366857;9
9IQWpfs3hb;9.596299471360592;22
55yH3GhHbm;8.021994998816272;29
yGVFguTh4c;2.6529385937712147;56
CStMS4FwMQ;7.708815752290846;46
DJQZJpKMMi;3.3423381656658546;30
xzOukFB7Sj;5.970273608671358;77
R9wgg9R5kO;5.0979043989880015;82
A5OkaHyGp8;8.761836297915199;33
I3G88OX95I;1.6849808851738257;52
4ZnuiIHqRZ;3.8317384084958563;0
Twg1nD4Beh;4.557780561218659;58
pbq2wUJzyK;4.723986408273402;61
1sZZ3ClkDK;8.54334301103716;73
Mvy7J1XJtR;2.834474850273523;51
ApoYHVa7ys;2.7656836432222534;23
3Pj9opR3Mc;5.043520617478398;81
lwdwp7xuNZ;0.6022221636695169;20
qprUWNHKGa;7.699622047965468;25
a6ymcjsNsi;7.897573096981253;84
ijz5bYAqi6;5.185837558214609;20
rTkeqNkaRf;3.790125682425143;4
FWE8hMXm24;6.084126976394656;61
N2T5dhfsUF;4.436717415645909;87
pXesws3Mbg;4.940883856917964;47
KntKKC2ZTC;4.440810562988001;54
XvzNm77zR8;9.069542865060896;83
QHBVP4mdbs;9.531771055565496;49
lxHSiajNLw;4.056471965768756;66
DJCXqRs5Sq;5.260130884799508;65
TanUcoMwIw;1.8227984176631318;18
yUzljFqQtf;6.370301491049207;60
PVHyCVxKQi;4.829930286153088;84
ElaqgiKdEU;1.0024091616134922;17
6JFIfdTka6;5.065005549534006;62
a9and5lJ3G;0.8690540507677413;14
OWD1U6qZ5t;8.572720261943267;13
SdHgf4DXfX;3.2314974779478356;85
e3WcU4c3II;7.383525137802065;92
jd3NTuwbwP;0.9287739083590529;58
Xcd4QyxA3x;4.869180457440452;0
79DFBMNzva;6.216653103073625;80
J2YBcUrjaq;8.207531937530701;52
P2NppD43Ba;8.993533564624283;14
KCWxWb2qKI;5.831464000083008;26
Y1OOVd7Aef;8.069012419527198;63
7ejaTE9ukF;7.465822119511502;7
NRBe9DeyoQ;7.7429447470215695;2
nxQb8wPuoO;9.357485836465804;19
Jaxva13kue;3.17440123630972;73
5hycKWSatx;3.7395624497692745;69
vJ4h49iWdS;6.177520855974869;94
kPEJ84RIc8;0.008540764356939068;22
MSrQKUpOs2;4.44086703327571;47
KX4eVblEzS;7.877796987177591;67
LGPIUkdgew;6.316748883286562;73
KtiJiY9HAx;6.128095746069892;6
7aIYEviDj7;8.279193441035453;56
nzsFQNenq4;8.029475791295058;50
8pC856pNrP;5.494272496924534;6
oDDaaGDmtJ;1.7706612020572399;2
14olf2LVr6;4.039764759872138;6
NXxdAXsc9j;8.328178402067826;75
cHsvYMuKYS;5.770105170474384;80
gxawtIozj9;4.903773367258174;96
TvYkFuafPW;6.7508274470357;46
LweIwFiCaS;3.3970470423425416;15
jS5zrMuBQ2;5.67402889644601;75
8bfB9rtmid;7.252461649781664;7
n6edPIbpGZ;2.3607851253940426;50
qViSyE1WE4;5.043871858278051;91
ua73xSjhuJ;9.983088254736188;41
XG1EedlXTp;9.431021847585459;21
QM99KuaLpC;7.974410829922947;26
RUhR4mRCz3;1.4926344642822453;78
5SLddq4aoT;4.743664408385742;98
i7PqCJFAY1;0.673652112720855;33
yDPnScDS4c;7.599542181941533;49
Ic5L8riEsz;5.663332459473348;37
vH5JqjiHJl;7.553531972284863;26
FUx4DQ6RXC;6.514561271178593;99
GtuQ8aqllG;6.950620831603725;5
5pVDdAfBUX;6.847571859411631;2
AzVW3bPi6E;7.011694804045962;98
W9o8wvJKfC;0.6272062459663985;21
8TdBtjFM3a;4.87312337413703;76
a2Sni8eEik;9.813180779361165;17
B5tlXG44Jx;6.969830686781581;99
PHcIJVjDPw;4.719663087114253;79
fER3DTC46g;3.011929757102425;38
escVtSO8fV;8.587707769838055;52
YdEbxUL3qt;9.053490288460917;79
IO82EDSpdW;9.884640190488875;45
mw54ZggXQu;3.442331639737566;38
cfx7F34rJW;1.2817927617746216;4
fpEaU8TYca;3.848057862828538;57
52jDXdVhCb;0.10555038073227108;45
lo1danQfd2;4.86145947964568;10
Suf6h7ZxP3;4.907289982625552;73
NfnYIiCrVx;1.090406168361162;21
qYhLcKepiG;1.6141703614896097;11
R1CnYjLkP9;0.7294779547847352;22
cUkw1qoLqZ;0.920930677883719;80
EFdcRvbflV;7.7041318431098285;15
Dkw9zoQ5Oc;2.126331857293854;26
tgQvQTZ2YO;8.845681295841125;93
2geTetccI5;8.322419902159922;39
eBu2H9sdaI;2.8373526213939493;28
nytByuy5GI;6.151292315332424;79
FeiZtRBir7;4.438336793939124;16
6XKKJE5XVt;0.7447343390236705;71
lYO6c2Fbki;2.5302021210239256;56
HdyWRWNiau;4.152252711060749;68
YhRV5eqsdb;5.690616526643977;85
pGfdgVelpv;4.729304430716529;59
6gckXsOn5O;1.9427031104627557;84
SloHoIMmNh;5.49147180325823;91
m7Wd3Eapcw;8.483751827138498;45
FEQwiaK7nw;5.97510639989486;90
sDOAf1aKrc;6.878104566283706;52
UL4VEr1p5H;5.918779155911709;92
VUxXp59Hcd;8.424289739631583;63
wTGa6Q6K92;5.370344828412737;39
w8H6CzfIV6;9.466216545852234;35
PDcay42EyO;3.6683781555455774;30
VGi9W85QLF;6.5801127798491645;69
IZqubLMIFe;4.74791086600288;43
eZRiUTsbIx;1.5153390745225592;35
1cddeVihoh;1.291782985225055;78
97l4iY9rJx;4.970430526228928;96
aJuygRFgSB;4.728617734908742;97
HzI41W3UwG;4.037607731625022;39
TVzZjwl21A;1.7976269280100776;38
VCNZ8amW6A;6.102674370112927;75
LiZfyjqIs5;0.9013155912361581;17
tuRCrbgks9;8.292736465037642;76
aosQwPxj7v;9.360282826962232;0
cYbKOeS9vC;2.331003187657914;91
ajaaLSbgwu;7.271323319233489;88
LZ6bFhLrZq;6.922551123609479;93
Z1As9XW3lO;8.536359381634242;42
Izh1C6xIwt;2.4985634218963915;97
6NkxNX9Sw5;6.564157265469993;84
sfMdjv9JuJ;2.4961360865220183;46
azJxlvq4rP;9.858465581882736;29
yhFcgdaPq7;4.364646846649192;58
lLmZmarh3q;0.40451697831922484;64
b98jSBeJCY;6.623266999965653;12
92tKFd43jI;5.857224033364582;63
edodSDFtyD;1.4211390425635373;43
NtvCzb9Day;2.924099073121539;29
pkMQTADlqG;2.021325378254267;72
rwJcxdfQRz;3.300205771518987;47
akDVDZZ5R3;2.294050711827258;74
seZa6zIxuS;9.985053946277022;86
GagRzuc63N;6.738071885427475;29
XNu9fkrryI;2.44738703843435;6
haQeO6Fo4y;3.6944438354632716;7
FXjQcxe7G6;1.3973163584050285;81
EJSFRWZBIy;9.329518190197163;62
HCwESRSEhp;3.7431477036482375;33
w2z8fSpJYx;2.1674894509747;25
ZgIWwtUVB7;6.162649323361329;45
op23Bz9K8P;1.1049055876254488;29
UGlGZnVEXo;5.417799118104439;56
2XPTHSBbA3;5.2117339191426035;67
hCln2ar34N;0.1360687148770856;87
7wFEdFDoGZ;5.098358518129176;40
iLQyuTdGWi;8.132364003464241;44
LMTxyrxxoe;3.7932584381522227;82
tf1UneivJR;2.4556206943447423;27
J9XZmpYzdL;3.042024975005816;76
oXTMG5WOwz;4.5578810284454345;10
zoUsOwUhft;1.8166807351260883;82
2WtF7tYKrq;1.7745998729497459;77
TqgTe1X7OE;5.40114073547932;67
VNdX8gggBo;3.6970439603397196;33
2NqPx2LHmh;8.97212534470575;38
taerfXO8fi;3.87802621077065;53
LukgGlUWCW;6.253988295134649;91
z9WhTMWruG;8.528602119371087;46
lGQ8jbPIvR;1.4158150003933767;22
2IvdmfxUC2;1.523444554908614;46
28IRMEVBmY;8.724752633376365;84
R6tyXoDtuA;0.05518354408142523;29
BJvfqvCxMN;7.894543870350389;40
xi4eD4GxfV;3.8809589688160298;51
3hXRW7iGy9;5.2618033611097434;8
a6WquYc5bY;3.4139553142915577;46
ajubYjNgVG;4.054312909335963;21
FEHwa8hMvA;6.672817784661197;36
Je1A3FXhvb;7.621660822379344;9
JiAv61M95j;7.852129284681358;44
SZ4H34653r;7.691598536297873;53
s22hRp4fLH;2.5107800773898448;51
eYpk7JhLJL;2.3080178850025304;52
uiYX64KbBx;7.2719563558202704;91
AIi2wuO9Nm;6.698299802186961;91
XMCEPBhHHf;7.869409615838054;36
q5dDZ1FSNr;0.1368658475906137;65
DiOu6NFvhY;3.1131910876045596;94
wbd4pd9hRW;5.097185863570922;66
aNu5w3vTLq;7.1506456371347795;34
HBqxQCwxDx;9.323601563352417;41
T5dcTZIAZL;9.617729304782376;72
xjZ7XsB4ag;9.530525519845936;90
fY7pSN3X5L;6.984347979430838;92
RJRNoDz1tT;9.434587566806183;9
V2mIWeVU7V;6.575363074535216;2
793xQDIJy2;3.0987950207914783;66
xckydxZiga;5.67474598671876;46
7mKsaiMm64;5.259172230587995;57
S75zTKJvkQ;3.9921052841018865;15
bc7ozKWpjs;0.09826540644713555;97
yqmN5nbVE3;0.7591460728166566;91
sfjsfaPbKc;7.457080760158915;50
ucaGvFFlgY;0.44641122217432105;34
7SC4aYiIKw;4.43688744237451;72
BzJfYC6sCe;7.356463833443339;12
xwnCGNPjaT;0.6715571916241803;87
RYys8wacfc;7.405332757852076;42
c9oIauD3rG;2.332104495069929;45
ZPv6QzvAs3;2.9453875783202443;41
C2hd9MwoK7;8.488784962295952;19
L7gMqsvRpG;2.7387805700665755;43
ausSXIcSn1;0.25457646957478874;4
5kkKMahJx1;1.7505332404931073;81
cDrTnX2QEs;1.1318457743742572;96
655IiTIwDR;4.169707693467279;66
FnvPOMFtem;1.6548940465680684;68
naLdAAuTEF;1.1816804311791063;65
LhB5ErZjd1;0.45465429054849404;28
8WBBPYk7VQ;3.542030777286662;0
I2xHtJxziK;9.098169698523153;93
ysgisavDVp;3.557955048146646;91
vTd5r8HZSa;2.040308320254125;29
muVwinyzy1;4.307696886685928;50
M5bFJPqOlh;6.562394283570242;77
KVex9R3oRs;7.7151209458737915;39
Er4W7HBSLh;1.3649778285553482;56
F7Gnv7skC7;7.085188654659346;84
vkUn96KJMa;1.0240926920099358;62
lFLs9hUkXQ;9.026107638157137;67
32h8uma7S6;6.845793305285602;40
G3ppyvrtoH;5.665656998173844;48
DvLWFGvuK8;7.880669575056713;73
PqnulXV3Io;0.3641819533977986;19
fpFzgu13Cy;9.638187930095349;4
U8z7ggWthB;4.38008719328667;26
lQ6w11f4sC;8.368946458947462;89
pLcaY2mfEe;2.2611354004137;37
jUt2WN7gT3;7.20936648035155;29
KLUE6UNB2c;8.586010337447679;66
5hElbDJaaV;9.076863819255394;34
MNk5Dv1WAp;9.057655153635206;31
CvpzKyeJCv;3.906434570735211;25
5UnBtolKu8;5.89431467974618;98
PChNTShJ11;2.8016744668457108;99
KBmZ6essJF;9.60647772575657;4
PGFStyaA1v;5.545534051089137;42
qgkHu7SYua;8.06952823444259;49
Zf3dOFwR7E;2.4329494842479815;46
Bu7sGhhfQb;4.653606092242949;79
3otYUAIcsq;1.6785993803181376;64
aDPf7G5vuF;2.983308430019073;14
lV85pCqtSA;1.81864172483031;58
